20.805550,23.197324
3.084075,-8.466048
4.533219,17.203251
-7.523503,17.252351
-9.050153,-2.791678
-24.222042,21.542649
-4.219462,-16.995070
21.479726,-24.516186
-8.307266,16.852313
-9.873771,-7.825950
-18.151057,-18.705229
5.884307,2.957705
2.283516,-14.354321
21.203463,7.680467
-14.424866,-4.227614
16.601297,-4.138196
-5.802128,10.569981
13.571725,20.959910
-14.177418,7.102378
19.181032,-8.486027
-2.646195,10.964458
19.711496,-14.175165
-7.036168,-9.099566
9.719218,-16.772609
4.431243,-15.379734
15.922426,17.801970
-16.759267,-16.306347
-16.670401,-14.303617
3.216827,12.653864
3.631585,17.516562
18.726557,-8.876133
4.897752,-2.974442
0.082757,14.825887
-9.810579,21.669657
-6.860860,-3.026828
16.355591,-17.026130
1.118940,14.972844
3.129001,-13.496868
12.311517,-23.501297
7.911836,11.980033
24.531666,-8.635303
9.402656,-20.397013
4.751808,-13.389547
12.858557,-22.110832
3.658760,14.971883
14.905159,-2.599709
21.164753,-21.669036
13.562124,23.764329
-11.527987,-9.747999
22.378255,-14.578293
18.170007,5.780885
4.461943,14.686896
-17.428405,8.609665
12.308135,-14.239836
4.304183,8.901546
12.807818,-19.790482
-21.845522,9.711821
-4.327412,15.542368
19.497100,23.286651
18.806766,16.457567
21.994338,19.056722
-8.223184,3.519985
-20.323876,20.964089
-0.186291,-20.130174
-20.291290,-20.397901
18.485683,10.107820
-19.647774,-18.614123
6.991733,6.680685
-8.169101,23.907739
-9.212986,-9.146873
17.678613,3.515622
3.452647,-9.856305
-0.967226,-8.161480
6.814953,6.526613
-12.245968,18.251264
-19.789125,-13.892070
-6.980892,-5.973481
0.920413,-14.185183
-17.348926,-2.885155
-18.761388,-0.295293
18.158192,13.182693
-11.641451,-17.327973
-8.509702,19.414807
-10.892630,23.099565
10.551534,22.357489
-23.770095,-5.253315
-24.729485,14.035290
-20.893805,16.942210
-10.429560,13.122730
17.991429,-5.539373
-20.543560,-7.752539
20.502627,23.864230
-17.779441,15.180980
8.735628,-21.478663
-14.360199,8.248750
-8.796578,14.727537
0.214158,12.251721
-24.804274,0.028681
-22.731691,13.002266
19.143502,3.263571
-21.516711,13.696662
4.730553,6.277515
-7.966780,15.214821
20.702917,2.276559
8.195919,-12.539843
-11.328473,19.756975
-5.319856,17.754321
-17.153592,4.440455
12.437372,-22.369450
-23.194245,-0.182832
23.988766,12.754522
0.278307,19.871917
8.263323,-20.761546
2.021752,0.376972
-3.042952,-24.153412
-5.070378,-15.073319
-13.624532,-6.287487
-8.767210,11.326189
7.189554,6.993082
11.265318,24.043450
-23.691327,-5.576915
-7.352195,-18.845226
-6.431029,18.550361
-19.086158,14.610309
-16.366256,17.671989
-3.025543,16.369040
-14.272773,24.191016
-6.965695,-8.782825
9.326439,-12.675653
13.553481,-15.532024
-8.017683,-23.928356
-24.094835,-11.693865
-16.994889,-11.701737
-10.556491,20.813131
-4.036738,-0.797323
-9.536868,24.928523
-2.196892,-23.616977
-8.303919,19.434598
-17.832655,-1.455210
-11.203721,-17.233690
1.049052,7.540447
15.208574,-7.450180
24.427574,-19.943387
8.957250,-7.197943
-15.140992,8.147903
-18.093295,-17.561853
3.610379,11.509103
-19.826410,-0.175884
16.490812,-1.513332
15.928674,3.569731
13.835492,7.066110
13.311835,-11.675103
12.722672,-0.231751
-12.360137,18.064347
15.594312,9.654331
-3.684720,0.835872
18.462472,12.961747
-17.769157,-20.080520
22.569117,-1.706260
-17.354799,12.143035
-23.003880,19.933018
-5.642447,-19.953169
-10.551386,-9.857535
-8.005130,-18.728813
7.934895,-0.015337
-6.408276,13.080969
12.486138,8.328037
11.926952,6.067973
-8.375107,-15.521647
13.390794,-3.815960
-11.566503,22.734748
-15.315103,-18.246554
-23.020817,2.980697
-5.342216,-22.616959
12.105505,-15.222925
11.452834,0.429700
-0.721520,-3.801152
-18.458927,21.455657
9.361350,5.367412
-11.760324,-5.969108
-6.726944,-22.062108
